Sub-network,Date,Model Parameters,Latency (ms),Model Size,Top-1 Acc (%)
"{'wid': None, 'd': [2, 0, 1, 2, 0], 'e': [0.25, 0.2, 0.35, 0.35, 0.2, 0.2, 0.2, 0.35, 0.2, 0.35, 0.25, 0.25, 0.25, 0.2, 0.2, 0.25, 0.35, 0.25], 'w': [0, 2, 0, 1, 1, 2], 'r': [224], 'q_bits': [8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 8, 8, 32, 8, 32, 8, 32, 32, 8, 8, 8, 8, 32, 32, 8, 32, 8, 32, 8, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 32, 8, 8, 8, 32, 8, 32, 8, 8, 8, 8, 32, 32, 8, 8, 32, 32], 'q_weights_mode': ['symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric']}",2024-01-19 00:44:34.184555,0,0.07614311931231843,0,77.87892125480154
"{'wid': None, 'd': [2, 0, 1, 2, 1], 'e': [0.25, 0.25, 0.35, 0.35, 0.2, 0.2, 0.2, 0.35, 0.2, 0.35, 0.25, 0.25, 0.25, 0.2, 0.2, 0.25, 0.35, 0.25], 'w': [0, 2, 0, 1, 1, 2], 'r': [224], 'q_bits': [8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 8, 8, 32, 8, 32, 8, 32, 32, 8, 8, 8, 8, 32, 8, 8, 32, 8, 32, 8, 8, 8, 32, 8, 32, 32, 8, 32, 32, 32, 32, 8, 8, 8, 32, 8, 32, 8, 8, 8, 8, 32, 32, 8, 8, 32, 32], 'q_weights_mode': ['symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric']}",2024-01-19 00:48:09.540838,0,0.11756177769933561,0,78.50112035851473
"{'wid': None, 'd': [2, 1, 1, 2, 2], 'e': [0.25, 0.25, 0.35, 0.35, 0.25, 0.35, 0.2, 0.35, 0.2, 0.35, 0.25, 0.25, 0.25, 0.2, 0.35, 0.25, 0.35, 0.25], 'w': [0, 2, 1, 2, 1, 2], 'r': [224], 'q_bits': [8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 32, 8, 32, 8, 32, 32, 8, 32, 8, 32, 32, 8, 32, 32, 8, 32, 8, 32, 8, 8, 8, 32, 8, 32, 32, 8, 32, 32, 32, 32, 8, 8, 8, 32, 8, 8, 32, 8, 8, 8, 32, 32, 8, 8, 32, 32], 'q_weights_mode': ['symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric']}",2024-01-19 00:53:19.080267,0,0.36661581934131393,0,79.19734314980793
"{'wid': None, 'd': [2, 1, 2, 2, 2], 'e': [0.25, 0.25, 0.35, 0.35, 0.25, 0.35, 0.2, 0.35, 0.2, 0.35, 0.25, 0.25, 0.25, 0.2, 0.35, 0.25, 0.35, 0.25], 'w': [0, 2, 1, 2, 1, 2], 'r': [224], 'q_bits': [8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 32, 8, 32, 8, 32, 32, 8, 32, 8, 32, 32, 8, 32, 8, 8, 32, 8, 32, 32, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 8, 8, 8, 8, 32, 8, 8, 32, 8, 8, 8, 32, 32, 8, 32, 32, 32], 'q_weights_mode': ['symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric']}",2024-01-19 00:58:34.221690,0,0.21317335936332182,0,79.23535531370038
"{'wid': None, 'd': [2, 0, 1, 2, 1], 'e': [0.25, 0.25, 0.35, 0.35, 0.2, 0.2, 0.2, 0.35, 0.2, 0.35, 0.25, 0.25, 0.25, 0.2, 0.2, 0.25, 0.35, 0.25], 'w': [0, 2, 0, 1, 1, 2], 'r': [224], 'q_bits': [8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 8, 8, 32, 8, 32, 8, 32, 32, 8, 8, 8, 8, 32, 8, 8, 32, 8, 32, 8, 8, 8, 32, 8, 32, 32, 8, 32, 32, 32, 32, 8, 8, 8, 32, 8, 32, 8, 8, 8, 8, 32, 32, 8, 8, 32, 32], 'q_weights_mode': ['symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric']}",2024-01-19 01:02:12.275451,0,0.10994368373563954,0,78.50112035851473
"{'wid': None, 'd': [2, 1, 2, 2, 2], 'e': [0.35, 0.25, 0.35, 0.35, 0.25, 0.35, 0.2, 0.35, 0.2, 0.35, 0.25, 0.25, 0.25, 0.35, 0.35, 0.25, 0.35, 0.25], 'w': [0, 2, 1, 2, 1, 2], 'r': [224], 'q_bits': [8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 32, 8, 32, 8, 32, 32, 8, 32, 8, 32, 32, 8, 32, 8, 8, 32, 8, 32, 32, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 8, 8, 32, 8, 32, 8, 8, 32, 8, 8, 8, 32, 32, 8, 32, 32, 32], 'q_weights_mode': ['symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric']}",2024-01-19 01:08:50.370047,0,0.4023686329033222,0,79.27736875800257
"{'wid': None, 'd': [2, 0, 1, 2, 1], 'e': [0.25, 0.2, 0.35, 0.35, 0.2, 0.2, 0.2, 0.2, 0.2, 0.35, 0.25, 0.25, 0.25, 0.2, 0.2, 0.25, 0.35, 0.25], 'w': [0, 2, 0, 1, 1, 2], 'r': [224], 'q_bits': [8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 8, 8, 32, 8, 32, 8, 32, 32, 8, 8, 8, 8, 32, 8, 8, 32, 8, 32, 8, 8, 8, 32, 8, 32, 32, 8, 32, 32, 32, 32, 8, 8, 8, 32, 8, 32, 8, 8, 8, 8, 32, 32, 8, 8, 32, 32], 'q_weights_mode': ['symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric']}",2024-01-19 01:12:25.767234,0,0.11485132109995912,0,78.42909731113957
"{'wid': None, 'd': [2, 0, 1, 2, 2], 'e': [0.25, 0.25, 0.35, 0.35, 0.2, 0.35, 0.2, 0.35, 0.2, 0.35, 0.25, 0.25, 0.25, 0.2, 0.35, 0.25, 0.35, 0.25], 'w': [0, 2, 0, 2, 1, 2], 'r': [224], 'q_bits': [8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 8, 8, 32, 8, 32, 8, 32, 32, 8, 8, 32, 8, 32, 32, 8, 32, 8, 32, 8, 8, 8, 32, 8, 32, 32, 8, 32, 32, 32, 32, 8, 8, 8, 32, 8, 32, 8, 8, 8, 8, 32, 32, 8, 8, 32, 32], 'q_weights_mode': ['symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric']}",2024-01-19 01:16:56.903816,0,0.1966584842694464,0,78.89524647887323
"{'wid': None, 'd': [2, 0, 1, 2, 2], 'e': [0.25, 0.25, 0.35, 0.35, 0.2, 0.2, 0.2, 0.2, 0.2, 0.35, 0.25, 0.25, 0.25, 0.2, 0.2, 0.25, 0.35, 0.25], 'w': [0, 2, 0, 1, 1, 2], 'r': [224], 'q_bits': [8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 8, 8, 32, 8, 32, 8, 32, 32, 8, 8, 8, 8, 32, 8, 8, 32, 8, 32, 8, 8, 8, 32, 8, 32, 32, 8, 32, 32, 32, 32, 8, 8, 8, 32, 8, 32, 8, 8, 8, 8, 32, 32, 8, 8, 32, 32], 'q_weights_mode': ['symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric']}",2024-01-19 01:20:47.707125,0,0.13119330328118328,0,78.66117157490397
"{'wid': None, 'd': [2, 0, 1, 2, 2], 'e': [0.25, 0.25, 0.35, 0.35, 0.25, 0.2, 0.2, 0.35, 0.2, 0.35, 0.25, 0.25, 0.25, 0.2, 0.2, 0.25, 0.35, 0.25], 'w': [0, 2, 1, 1, 1, 2], 'r': [224], 'q_bits': [8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 8, 8, 32, 8, 32, 8, 32, 32, 8, 8, 32, 8, 32, 32, 8, 32, 8, 32, 8, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 32, 8, 8, 8, 32, 8, 32, 8, 8, 8, 8, 32, 32, 8, 8, 32, 32], 'q_weights_mode': ['symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric']}",2024-01-19 01:25:18.321935,0,0.21211799220901312,0,78.75920294494239
"{'wid': None, 'd': [2, 1, 1, 2, 2], 'e': [0.25, 0.25, 0.35, 0.35, 0.25, 0.35, 0.2, 0.35, 0.2, 0.35, 0.25, 0.25, 0.25, 0.2, 0.35, 0.25, 0.35, 0.25], 'w': [0, 2, 1, 2, 1, 2], 'r': [224], 'q_bits': [8, 8, 32, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 8, 8, 32, 8, 32, 32, 8, 32, 8, 32, 32, 8, 32, 8, 8, 32, 8, 32, 8, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 8, 32, 32, 8, 8, 32, 32], 'q_weights_mode': ['symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric']}",2024-01-19 01:31:05.749435,0,0.4058463018025886,0,79.36739756722152
"{'wid': None, 'd': [2, 1, 2, 2, 2], 'e': [0.25, 0.25, 0.35, 0.35, 0.25, 0.35, 0.2, 0.35, 0.2, 0.35, 0.25, 0.25, 0.25, 0.2, 0.35, 0.25, 0.35, 0.25], 'w': [0, 2, 1, 2, 1, 2], 'r': [224], 'q_bits': [8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 32, 8, 32, 8, 32, 32, 32, 32, 8, 32, 32, 8, 32, 32, 8, 32, 8, 32, 8, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 8, 8, 8, 8, 32, 8, 8, 32, 8, 8, 8, 32, 32, 8, 32, 32, 32], 'q_weights_mode': ['symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric']}",2024-01-19 01:36:47.438767,0,0.3849118516290654,0,79.23135403329066
"{'wid': None, 'd': [2, 0, 1, 2, 2], 'e': [0.25, 0.25, 0.35, 0.35, 0.25, 0.35, 0.2, 0.35, 0.2, 0.35, 0.25, 0.25, 0.25, 0.2, 0.35, 0.25, 0.35, 0.25], 'w': [0, 2, 1, 2, 1, 2], 'r': [224], 'q_bits': [8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 8, 8, 32, 8, 32, 32, 8, 32, 8, 32, 32, 8, 32, 8, 8, 32, 8, 32, 8, 8, 8, 32, 8, 32, 32, 8, 32, 32, 32, 32, 8, 8, 8, 32, 8, 32, 8, 8, 8, 8, 32, 32, 8, 8, 32, 32], 'q_weights_mode': ['symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric']}",2024-01-19 01:41:54.283870,0,0.2839351867693698,0,79.0893085787452
"{'wid': None, 'd': [2, 1, 2, 2, 2], 'e': [0.25, 0.25, 0.35, 0.35, 0.25, 0.35, 0.2, 0.35, 0.2, 0.35, 0.25, 0.25, 0.25, 0.2, 0.35, 0.25, 0.35, 0.25], 'w': [0, 2, 1, 2, 1, 2], 'r': [224], 'q_bits': [8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 8, 8, 32, 8, 32, 32, 8, 32, 8, 32, 32, 8, 32, 8, 8, 32, 8, 32, 8, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 8, 8, 32, 8, 32, 8, 8, 32, 8, 8, 8, 32, 32, 8, 8, 32, 32], 'q_weights_mode': ['symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric']}",2024-01-19 01:47:23.486217,0,0.35400364155697267,0,79.25936299615877
"{'wid': None, 'd': [2, 0, 1, 2, 2], 'e': [0.25, 0.25, 0.35, 0.35, 0.25, 0.35, 0.2, 0.35, 0.2, 0.35, 0.25, 0.25, 0.25, 0.2, 0.35, 0.25, 0.35, 0.25], 'w': [0, 2, 1, 1, 1, 2], 'r': [224], 'q_bits': [8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 8, 8, 32, 8, 32, 32, 32, 32, 8, 32, 32, 8, 32, 32, 8, 32, 8, 32, 8, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 32, 8, 8, 8, 32, 8, 32, 8, 8, 8, 8, 32, 32, 8, 8, 32, 32], 'q_weights_mode': ['symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric']}",2024-01-19 01:52:12.207521,0,0.11625787698309072,0,78.87724071702945
"{'wid': None, 'd': [2, 0, 1, 2, 2], 'e': [0.25, 0.25, 0.35, 0.35, 0.25, 0.35, 0.2, 0.35, 0.2, 0.35, 0.25, 0.25, 0.25, 0.2, 0.35, 0.25, 0.35, 0.25], 'w': [0, 2, 1, 2, 1, 2], 'r': [224], 'q_bits': [8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 8, 8, 32, 8, 32, 8, 8, 32, 8, 32, 32, 8, 32, 8, 8, 32, 8, 32, 8, 8, 8, 32, 8, 32, 32, 8, 32, 32, 32, 32, 8, 8, 8, 32, 8, 32, 8, 8, 8, 8, 32, 32, 8, 8, 32, 32], 'q_weights_mode': ['symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric']}",2024-01-19 01:56:56.900385,0,0.2522939827863494,0,79.00928297055057
